#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
19.05.2025;14:34:30.680;A2SM SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;33;9.60000000;30;EXCHANGE_LAST;;2;1;XEUR;9910348;15;
19.05.2025;08:23:23.263;ABBN.O.250519.BRT.000107;STANDARD_OPTION_STRATEGY;BLOCK;CHF;8;2.17000000;1250;EXCHANGE_LAST;;1;1;XEUR;74525125763939101;574517;
19.05.2025;08:23:23.263;ABBN SI 20251219 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;8;4.03000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;8902745;574517;EXCHANGE
19.05.2025;08:23:23.263;ABBN SI 20250620 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;8;1.86000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;8902740;574517;EXCHANGE
19.05.2025;09:48:38.784;ABBN SI 20260320 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;16;1.70000000;1500;EXCHANGE_LAST;;1;1;XEUR;13051985;574517;
19.05.2025;08:03:55.047;ADEN SI 20250620 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;4;1.13000000;1750;EXCHANGE_LAST;;1;1;XEUR;7897564;44;
19.05.2025;08:03:55.169;ADEN SI 20251219 PS AM P 22.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;5;1.71000000;1750;EXCHANGE_LAST;;1;1;XEUR;12430468;44;
19.05.2025;13:25:43.863;ADS SI 20250815 PS AM P 194.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;4.11000000;434;EXCHANGE_LAST;;1;1;XEUR;13403175;50;
19.05.2025;13:25:54.864;ADS SI 20250815 PS AM P 194.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;4.10000000;290;EXCHANGE_LAST;;1;1;XEUR;13403175;50;
19.05.2025;10:18:21.924;ADY SI 20260619 PS AM P 1520.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;186.50000000;250;EXCHANGE_LAST;;1;1;XEUR;11696083;76315;
19.05.2025;10:18:14.551;ADY SI 20260619 PS AM C 1680.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;256.50000000;250;EXCHANGE_LAST;;1;1;XEUR;11766000;76315;
19.05.2025;09:55:03.339;AGG SI 20251219 PS AM P 19.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;1.30000000;3000;EXCHANGE_LAST;;1;1;XEUR;12486712;355434;
19.05.2025;09:50:21.001;AGG.O.250519.CDIA.000101;STANDARD_OPTION_STRATEGY;BLOCK;EUR;11;-1.71000000;3000;EXCHANGE_LAST;;1;1;XEUR;73584171443816584;355434;
19.05.2025;09:50:21.001;AGG SI 20250919 PS AM C 20.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;4.96000000;3000;PRC_DECOMP_MEMBER;;;;XEUR;12334992;355434;MEMBER
19.05.2025;09:50:21.001;AGG SI 20251219 PS AM C 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;3.25000000;3000;PRC_DECOMP_MEMBER;;;;XEUR;6499086;355434;MEMBER
19.05.2025;09:53:15.185;AGGE SI 20251219 PS EU P 12.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;0.55000000;3000;EXCHANGE_LAST;;1;1;XEUR;10050976;724772;
19.05.2025;10:30:17.868;ALC SI 20260619 PS AM C 88.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;25;2.21000000;600;EXCHANGE_LAST;;1;1;XEUR;11729722;130134;
19.05.2025;08:57:13.320;ALV SI 20250620 PS AM P 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;1.53000000;300;EXCHANGE_LAST;;1;1;XEUR;8110003;74;
19.05.2025;09:35:42.371;ALV SI 20260619 PS AM P 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;13.60000000;1400;EXCHANGE_LAST;;1;1;XEUR;12715885;74;
19.05.2025;10:18:22.638;ALV SI 20250815 PS AM P 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;3.87000000;451;EXCHANGE_LAST;;1;1;XEUR;13403721;74;
19.05.2025;15:01:59.964;ANN.O.250519.IRTRY.000106;STANDARD_OPTION_STRATEGY;BLOCK;EUR;31;1.21000000;2000;EXCHANGE_LAST;;2;1;XEUR;72251735149671534;45202;
19.05.2025;15:01:59.964;ANN SI 20261218 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;31;1.25000000;4000;PRC_DECOMP_EXCHANGE;;;;XEUR;7758061;45202;EXCHANGE
19.05.2025;15:01:59.964;ANN SI 20261218 PS AM C 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;31;3.71000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;7644471;45202;EXCHANGE
19.05.2025;10:14:54.239;AXA.O.250519.BER.000101;STANDARD_OPTION_STRATEGY;BLOCK;EUR;11;0.93000000;15000;EXCHANGE_LAST;;4;1;XEUR;72058139498796577;127;
